Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL3911621,,None,500.65,2,5.49,33,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)[C@H]2CC[C@@H](NC(C)C)CC2)c1,IC50,'=',6.761,nM,8.17,,,UO_0000065,16.32,0.3,2.68,10.57,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.17
CHEMBL3918956,,None,513.56,2,4.19,801,COc1cc(OC)cc(N(Cc2nc(OC)cc(OC)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',64.57,nM,7.19,,,UO_0000065,14,0.26,3,6.56,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.19
CHEMBL3916200,,None,529.04,0,3,802,COC[C@H](O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CCCN)c3)nc2c1.Cl,IC50,'=',16.98,nM,7.77,,,UO_0000065,15.77,0.29,4.77,6.43,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.77
CHEMBL3894754,,None,521.58,1,4.43,804,CCOc1ccnc(C#CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)n1,IC50,'=',31.62,nM,7.5,,,UO_0000065,14.38,0.26,3.07,7.48,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.5
CHEMBL3932893,,None,525.57,1,4.23,823,COc1cc(OC)cc(N(CC(=O)Nc2ncccc2OC)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',489.78,nM,6.31,,,UO_0000065,12.01,0.22,2.08,5.42,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.31
CHEMBL3906253,,None,535.56,2,3.81,831,COC(=O)c1ccnc(C#CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)n1,IC50,'=',61.66,nM,7.21,,,UO_0000065,13.46,0.25,3.4,6.14,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.21
CHEMBL3893659,,None,456.59,1,5.04,905,CCN(C)Cc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6
CHEMBL3928923,,None,516.52,1,4.13,906,COc1cc(N(CCCN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)cc(OC)c1C(O)C(F)(F)F,IC50,'=',234.42,nM,6.63,,,UO_0000065,12.84,0.24,2.5,5.94,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.63
CHEMBL3938712,,None,490.57,0,4.82,907,COc1cc(OC)cc(N(CC#Cc2ccc(N)cc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',446.68,nM,6.35,,,UO_0000065,12.94,0.23,1.53,6.95,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.35
CHEMBL3922100,,None,470.53,0,2.52,627,COc1cc(OC)cc(N(CC#CC2(O)CNC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',22.39,nM,7.65,,,UO_0000065,16.26,0.3,5.13,7.84,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.65
CHEMBL3935597,,None,435.43,0,4.1,822,C#CCN(c1ccc2ncc(-c3cnn(C)c3)nc2c1)c1c(F)c(OC)cc(OC)c1F,IC50,'=',3.548,nM,8.45,,,UO_0000065,19.41,0.36,4.35,12.94,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.45
CHEMBL3918892,,None,429.52,0,4.73,898,COCc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6
CHEMBL4799328,,None,522.39,1,3.03,2,CCC(=O)N[C@H]1COC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)c(=O)n(C)c2n1,IC50,'=',2340,nM,5.63,,,UO_0000065,10.78,0.22,2.6,4.83,0,CHEMBL4730829,Inhibition of recombinant human wild type N-His tagged FGFR4 (460-802) using Y10-Sox as substrate in presence of 250 uM ATP by Omnia kinase method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4725434,1,Scientific Literature,ACS Med Chem Lett,2020,None,,INHIBITOR,,2340
CHEMBL4799328,,None,522.39,1,3.03,2,CCC(=O)N[C@H]1COC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)c(=O)n(C)c2n1,IC50,'=',2926,nM,5.53,,,UO_0000065,10.59,0.22,2.5,4.75,0,CHEMBL4730830,Inhibition of FGFR4 (unknown origin) expressed in human Huh7 cells assessed as autophosphorylation after 1 hr incubation measured by Mesoscale discovery (MSD) assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Huh-7,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4725434,1,Scientific Literature,ACS Med Chem Lett,2020,None,TIME = 1.0 hr,INHIBITOR,,2926
CHEMBL3964589,,None,515.49,1,4.68,779,COc1cc(OC)cc(N(C[C@H](OC(C)=O)C(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',478.63,nM,6.32,,,UO_0000065,12.26,0.23,1.64,6.9,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.32
CHEMBL3939860,,None,491.56,1,5.26,825,COc1cc(OC)cc(N(Cc2cc3ncccc3[nH]2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',13.8,nM,7.86,,,UO_0000065,15.99,0.29,2.6,8.36,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.86
CHEMBL4103536,,None,573.14,2,6.01,10,C=CC(=O)Nc1ccc(CCn2c(=O)c(-c3ccccc3Cl)cc3cnc(NCCCCN(CC)CC)nc32)cc1,IC50,'=',526,nM,6.28,,,UO_0000065,10.96,0.21,0.27,6.81,0,CHEMBL4013819,Inhibition of human FGFR4 preincubated for 15 mins followed by peptide substrate addition measured after 3 hrs by caliper capillary electrophoresis method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4011651,1,Scientific Literature,J Med Chem,2017,None,,,,526
CHEMBL3971277,,None,555.73,2,5.14,371,COc1cc(OC)cc(N(CCCN2CCC(N3CCCCC3)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',6.761,nM,8.17,,,UO_0000065,14.7,0.27,3.03,11.38,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.17
CHEMBL3942594,,None,449.51,0,3.19,397,COCC(O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',10.47,nM,7.98,,,UO_0000065,17.75,0.33,4.79,8.42,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.98
CHEMBL3904441,,None,626.61,2,5.47,474,COc1cc(OC)cc(N(Cc2ccc(Cl)s2)c2ccc3ncc(-c4cnn(CCN5CCNCC5)c4)nc3c2)c1.Cl,IC50,'=',17.78,nM,7.75,,,UO_0000065,13.13,0.26,2.28,9.62,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.75
CHEMBL3973263,,None,487.61,0,3.48,487,COc1cc(OC)cc(N(CCCN2CCNCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',23.99,nM,7.62,,,UO_0000065,15.63,0.29,4.14,9.46,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.62
CHEMBL3941474,,None,341.37,0,3.65,10,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]ccc2c1,IC50,'=',110,nM,6.96,,,UO_0000065,20.38,0.37,3.31,7.52,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,,110
CHEMBL5269498,,None,495.61,0,3.58,12,COc1cc(OC)cc([SH](C)(=O)Nc2cc(Nc3ccc(N4CCOCC4)cc3)ncc2C#N)c1,IC50,'=',2195,nM,5.66,,,UO_0000065,11.42,0.22,2.08,5.2,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,2195
CHEMBL5280110,,None,449.54,0,2.56,29,CN1CCN(c2ccc(Nc3ncc4ccn(S(=O)(=O)c5cccnc5)c4n3)cc2)CC1,IC50,'=',33,nM,7.48,,,UO_0000065,16.64,0.32,4.92,7.77,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,33
CHEMBL4786524,,None,688.87,2,5.46,6f,CCCCCCCC(=O)Nc1nc2[nH]c(CN3CCN(Cc4cccc(F)c4)CC3)c(CN3CCN(Cc4cccc(F)c4)CC3)c2c(=O)[nH]1,IC50,'=',6710,nM,5.17,,,UO_0000065,7.51,0.14,-0.29,4.99,0,CHEMBL4674894,Inhibition of human FGFR4 using using myelin basic protein as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4673219,1,Scientific Literature,Bioorg Med Chem,2018,None,TIME = 0.6667 hr,INHIBITOR,,6.71
CHEMBL4788342,,None,688.87,2,5.46,6e,CCCCCCCC(=O)Nc1nc2[nH]c(CN3CCN(Cc4ccccc4F)CC3)c(CN3CCN(Cc4ccccc4F)CC3)c2c(=O)[nH]1,IC50,'=',7670,nM,5.12,,,UO_0000065,7.43,0.14,-0.34,4.94,0,CHEMBL4674894,Inhibition of human FGFR4 using using myelin basic protein as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4673219,1,Scientific Literature,Bioorg Med Chem,2018,None,TIME = 0.6667 hr,INHIBITOR,,7.67
CHEMBL5202677,,None,569.45,2,6.28,A15,C=CC(=O)Nc1cccc(OC)c1Nc1cc2c(cn1)cc(-c1c(Cl)c(OC)cc(OC)c1Cl)c(=O)n2CC,IC50,'=',0.7,nM,9.15,,,UO_0000065,16.08,0.32,2.87,8.83,0,CHEMBL5168104,Inhibition of FGFR4 (unknown origin) using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5173719,,None,650.61,2,6.65,A25,C=CC(=O)Nc1cc(-c2cc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)c(=O)n3CC)c(C)cc1N1CCN(CC)CC1,IC50,'=',7.8,nM,8.11,,,UO_0000065,12.46,0.25,1.46,9.12,0,CHEMBL5168104,Inhibition of FGFR4 (unknown origin) using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5188086,,None,651.55,2,6.19,A33,C=CC(=O)Nc1cc(-c2cc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)c(=O)n3CC)c(OC)cc1N1C[C@H]2C[C@@H]1CO2,IC50,'=',4.8,nM,8.32,,,UO_0000065,12.77,0.25,2.13,7.99,0,CHEMBL5168104,Inhibition of FGFR4 (unknown origin) using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5200584,,None,663.56,2,6.02,A34,CC#CC(=O)Nc1cc(-c2cc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)c(=O)n3CC)c(OC)cc1N1C[C@H]2C[C@@H]1CO2,IC50,'=',5.4,nM,8.27,,,UO_0000065,12.46,0.25,2.25,7.94,0,CHEMBL5168104,Inhibition of FGFR4 (unknown origin) using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4744686,,None,551.43,2,6.78,1,C=CC(=O)Nc1cccc(C)c1Nc1cc(-c2cccnc2Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1,IC50,'=',2931,nM,5.53,,,UO_0000065,10.03,0.2,-1.25,5.02,0,CHEMBL4703348,Inhibition of N-terminal 6x-His tagged FGFR4 C552A mutant (unknown origin) using IYGEFKKK substrate and [gamma-32P]-ATP incubated for 30 mins by scintillation counting based paper disk assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,P22455,C552A,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4699555,1,Scientific Literature,J Med Chem,2020,None,TIME = 0.5 hr,INHIBITOR,,2931
CHEMBL5198859,,None,529.81,2,7.14,1; BLU9931,C=CC(=O)Nc1cccc(Cl)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,IC50,'=',2.2,nM,8.66,,,UO_0000065,16.34,0.34,1.52,10.14,0,CHEMBL5161321,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using poly(Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5219757,,None,611.5,1,3.66,10u,CC(Oc1cc(NC(=O)c2cn(CCN3CCOCC3)c3cc(Br)c(C=O)nc23)ncc1C#N)C1CCOCC1,IC50,'=',28,nM,7.55,,,UO_0000065,12.35,0.26,3.89,5.74,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,28
CHEMBL4787575,,None,500.63,1,2.64,18,C=CS(=O)(=O)N1CCN(CCCn2cc(-c3cc(OC)cc(OC)c3)c3cnc(NC)nc32)CC1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL4677815,Inhibition of human FGFR4 using poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4759849,,None,286.29,0,2.34,7,CNc1ncc2c(-c3cc(OC)cc(OC)c3)noc2n1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL4677815,Inhibition of human FGFR4 using poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3787614,,None,433.56,0,3.9,1,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3789988,Inhibition of FGFR4 (unknown origin) in presence of [gamma33P]ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3785066,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,,10
CHEMBL5172905,,None,498.37,1,6.28,7o,C=CC(=O)Nc1cccc(OC)c1Nc1n[nH]c2ccc(O[C@H](C)c3c(Cl)cncc3Cl)cc12,IC50,'=',6430,nM,5.19,,,UO_0000065,10.42,0.21,-1.09,5.13,0,CHEMBL5161313,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using Tyr 04 peptide as substrate incubated for 1 hr in presence of 150 uM ATP by FRET based Z'-LYTE assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154789,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,6.43
CHEMBL5219987,,None,504.55,1,1.24,10r,COCCNc1cc(NC(=O)c2cn(C)c3cc(CN4CCN(C)CC4=O)c(C=O)nc23)ncc1C#N,IC50,'=',6.4,nM,8.19,,,UO_0000065,16.24,0.3,6.95,5.63,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,6.4
CHEMBL5218808,,None,672.37,2,5.91,10v,CC(Oc1cc(NC(=O)c2cn(CCN3CCOCC3)c3cc(Br)c(C=O)nc23)ncc1C#N)c1c(Cl)cccc1Cl,IC50,'=',45,nM,7.35,,,UO_0000065,10.93,0.24,1.44,6,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,45
CHEMBL5220764,,None,668.34,2,5.95,10zd,C[C@@H](Oc1cc(NC(=O)c2cn(CCc3cnn(C)c3)c3cc(Br)c(C=O)nc23)ncc1C#N)c1c(Cl)cncc1Cl,IC50,'=',18,nM,7.75,,,UO_0000065,11.59,0.25,1.79,5.51,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,18
CHEMBL5288254,,None,492.61,0,3.17,24,COc1cccc(S(=O)(=O)n2ccc3cnc(Nc4ccc(CN5CCN(C)CC5)cc4)nc32)c1,IC50,'=',132,nM,6.88,,,UO_0000065,13.97,0.27,3.71,7.43,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,132
CHEMBL5267788,,None,466.54,0,3.3,27,CN1CCN(c2ccc(Nc3ncc4ccn(S(=O)(=O)c5cccc(F)c5)c4n3)cc2)CC1,IC50,'=',60.5,nM,7.22,,,UO_0000065,15.47,0.3,3.92,8.66,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,60.5
CHEMBL4748301,,None,474.35,1,5.37,6c,COc1cc(OC)c(Cl)c(COc2cnc(Nc3c(C)cccc3NCC#N)nc2)c1Cl,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4714828,Inhibition of recombinant human His-tagged FGFR4 (781 to 1338 residues) cytoplasmic domain expressed in baculovirus expression system using Tyr 04 peptide as substrate incubated for 1 hr in presence of ATP by Z'-LYTE assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4706732,1,Scientific Literature,ACS Med Chem Lett,2021,None,TIME = 1.0 hr,,,10
CHEMBL5181533,,None,590.47,2,6.82,A16,C=CC(=O)Nc1cnc2ccccc2c1Nc1cc2c(cn1)cc(-c1c(Cl)c(OC)cc(OC)c1Cl)c(=O)n2CC,IC50,'=',9.7,nM,8.01,,,UO_0000065,13.57,0.27,1.19,7.46,0,CHEMBL5168104,Inhibition of FGFR4 (unknown origin) using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4514636,FISOGATINIB,2,503.39,1,4.49,BLU-554,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL5168110,Inhibition of FGFR4 V550L mutant (unknown origin) at 1 uM using Poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
