Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL5078825,,None,560.74,1,3.94,Example 102-6,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(N3CCCS3(=O)=O)cc2N2CCC3(CC2)CC3)c1,IC50,'=',45,nM,7.35,,,UO_0000065,13.1,0.26,3.41,6.34,0,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.045
CHEMBL5075413,,None,544.72,1,3.76,Example 100-13,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NC(C)(C)CO)nc2N2CC3(CCCCC3)C2)c1,IC50,'=',410,nM,6.39,,,UO_0000065,11.73,0.23,2.63,4.68,0,CHEMBL5051732,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050853,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.41
CHEMBL5091314,,None,525.68,1,4.22,Example 104-3,CCc1ccc(-c2nc(NC(C)(C)CO)cnc2C(=O)Nc2cccc(S(=O)(=O)NC(C)(C)C)c2)cc1,IC50,'=',146,nM,6.84,,,UO_0000065,13,0.25,2.62,5.13,0,CHEMBL5051732,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050853,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.146
CHEMBL5075820,,None,463.58,1,6.3,Example 101-1,Cc1cc(Nc2ncnc3cccc(N4CCC5(CC4)CC5)c23)cc(N2CCC(F)(F)CC2)c1,IC50,'=',3340,nM,5.48,,,UO_0000065,11.81,0.22,-0.82,12.36,0,CHEMBL5051733,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050854,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,3.34
CHEMBL5084214,,None,579.65,2,5.13,Example 103,Cc1cc(Nc2ncnc3cc(NS(=O)(=O)CCO)cc(N4CCC5(CC4)CC5)c23)cc(OCCC(F)(F)F)c1,IC50,'=',175,nM,6.76,,,UO_0000065,11.66,0.23,1.63,5.79,0,CHEMBL5051733,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050854,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.175
CHEMBL5092576,,None,604.72,1,4.31,Example 6-31-1,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)C3([C@@H](C)O)CC3)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',324,nM,6.49,,,UO_0000065,10.73,0.21,2.18,5.08,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.324
CHEMBL5082636,,None,553.69,1,2.89,Example 11-35,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CCC[C@H](C#N)C2)n1,IC50,'=',43,nM,7.37,,,UO_0000065,13.3,0.26,4.48,4.86,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.043
CHEMBL5082550,,None,549.64,1,3.22,Example 17,O=C(Nc1ccnc(N2CCC(F)(F)CC2)c1)c1ccc(S(=O)(=O)NCCO)cc1N1CCC2(CC1)CC2,IC50,'=',23,nM,7.64,,,UO_0000065,13.9,0.27,4.42,6.65,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.023
CHEMBL5084002,,None,524.69,1,4.21,Example 19-8,Cc1cc(NC(=O)c2ccc([S@@](=N)(=O)C3CC3)cc2N2CCC3(CC2)CC3)nc(N2CCO[C@H](C)C2)n1,IC50,'=',78,nM,7.11,,,UO_0000065,13.55,0.26,2.9,6.37,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.078
CHEMBL5082487,,None,574.7,1,3.74,Example 22,Cc1cc(NC(=O)c2ccc(S(=O)(=O)C3CN(C)C3)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',406,nM,6.39,,,UO_0000065,11.12,0.22,2.65,6.47,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.406
CHEMBL5083562,,None,530.7,1,3.37,20,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)c1,Cmax,'=',2430,nM,,,,UO_0000065,,,,,0,CHEMBL5224099,Cmax in CD-1 mouse at 1 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5270982,,None,527.69,1,3.73,19,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC3(CO)CC3)cc2N2CCC3(CC2)CC3)n1,F,'=',22,%,,,,UO_0000187,,,,,0,CHEMBL5224100,Oral bioavailability in CD-1 mouse at 10 mg/kg,A,BAO_0000218,organism-based format,Mus musculus,None,None,None,None,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 10.0 mg.kg-1 | ROUTE: PO,,,22
CHEMBL5270982,,None,527.69,1,3.73,19,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC3(CO)CC3)cc2N2CCC3(CC2)CC3)n1,Fu,'=',0.011,,,,,,,,,,0,CHEMBL5224101,Unbound fraction in plasma (unknown origin) by ultracentrifugation,A,BAO_0000366,cell-free format,Not specified,CHEMBL3559721,Plasma,None,None,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,,,,0.011
CHEMBL5287177,,None,537.67,1,1.95,22,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NS(C)(=O)=O)nc2N2CCC3(CC2)CC3)n1,Activity,,,,,,Active,,,,,,0,CHEMBL5224103,Antimitotic activity in human OVCAR-3 cells xenografted in CD-1 mouse assessed as increase in phospho-histone H3 positive cells in tumor at 100 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5287177,,None,537.67,1,1.95,22,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NS(C)(=O)=O)nc2N2CCC3(CC2)CC3)n1,TIME,'>=',12,hr,,,,UO_0000032,,,,,0,CHEMBL5224108,Antimitotic activity in human OVCAR-3 cells xenografted in CD-1 mouse assessed as time prolongation of mitotic arrest per day at 100 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5287177,,None,537.67,1,1.95,22,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NS(C)(=O)=O)nc2N2CCC3(CC2)CC3)n1,permeability,'<',3,nm/s,,,,,,,,,0,CHEMBL5224109,Passive permeability across apical to basolateral side in dog MDCK-MDR1 cells at 5 uM,A,BAO_0000219,cell-based format,Canis lupus familiaris,None,None,MDCK-MDR1,None,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,CHEMBL4295482,DOSE = 5.0 microM,,,3
CHEMBL5287177,,None,537.67,1,1.95,22,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NS(C)(=O)=O)nc2N2CCC3(CC2)CC3)n1,Cmax,'=',22600,nM,,,,UO_0000065,,,,,0,CHEMBL5224118,Cmax in CD-1 mouse xenografted with human OVCAR-3 cells at 100 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5287302,,None,571.62,1,2.71,25,C[C@H](NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC(CO)CO)nc2N2CCC3(CC2)CC3)c1)C(F)(F)F,Kd,'=',25000,nM,4.6,,,UO_0000065,8.05,0.16,1.89,3.2,0,CHEMBL5224123,Binding affinity to microtubule (unknown origin) by NMR based assay,B,BAO_0000223,protein complex format,Homo sapiens,None,None,None,None,,,,CHEMBL2095182,Tubulin,Homo sapiens,PROTEIN COMPLEX GROUP,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,,BINDING AGENT,,25
CHEMBL5081638,,None,442.59,0,3.79,12,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2cccnc2N2CCC3(CC2)CC3)c1,CL,'>',399,mL.min-1.g-1,,,,,,,,,0,CHEMBL5224090,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance at 0.5 uM incubated upto 40 mins by LCMS analysis,A,BAO_0000251,microsome format,Mus musculus,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 0.5 microM | TIME <= 0.6667 hr,,,399
CHEMBL5278809,,None,529.71,1,3.97,18,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC(C)(C)CO)cc2N2CCC3(CC2)CC3)n1,CL,'>',399,mL.min-1.g-1,,,,,,,,,0,CHEMBL5224090,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance at 0.5 uM incubated upto 40 mins by LCMS analysis,A,BAO_0000251,microsome format,Mus musculus,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 0.5 microM | TIME <= 0.6667 hr,,,399
CHEMBL5278809,,None,529.71,1,3.97,18,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC(C)(C)CO)cc2N2CCC3(CC2)CC3)n1,CL,'=',189,mL.min-1.g-1,,,,,,,,,0,CHEMBL5224091,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 0.5 uM incubated upto 40 mins by LCMS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 0.5 microM | TIME <= 0.6667 hr,,,189
CHEMBL5084830,,None,439.58,0,4.43,6,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1cccnc1N1CCC2(CC1)CC2,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL5224094,Drug metabolism in mouse liver microsomes assessed as mono-hyoxylate metabolite formation in presence of NADPH by LC-MS/MS analysis,A,BAO_0000251,microsome format,Mus musculus,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,,,,
CHEMBL5084317,,None,565.65,1,2.78,1,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)nc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',31,nM,7.51,,,UO_0000065,13.27,0.26,4.73,5.34,0,CHEMBL5053344,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052844,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.031
CHEMBL5075334,,None,529.64,1,4.23,2月6日,Cc1cc(NC(=O)c2ncc(NC(C)(C)CO)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',122,nM,6.91,,,UO_0000065,13.05,0.25,2.68,6.49,0,CHEMBL5053344,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052844,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.122
CHEMBL5089940,,None,572.61,1,3.14,Example 16-6,O=C(Nc1cccc(OCCC(O)C(F)(F)F)n1)c1ccc(NS(=O)(=O)CCO)cc1N1CCC2(CC1)CC2,IC50,'=',81,nM,7.09,,,UO_0000065,12.38,0.25,3.95,5.03,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.081
CHEMBL5090559,,None,499.64,0,2.85,Example 1-3,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCO[C@H](C)C3)n2)c(N2CCC3(CC2)CC3)c1,IC50,'=',44,nM,7.36,,,UO_0000065,14.72,0.29,4.51,7.08,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.044
CHEMBL5084311,,None,518.64,1,2.6,Example 16,CC(C)(O)COc1cccc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)n1,IC50,'=',80,nM,7.1,,,UO_0000065,13.68,0.27,4.5,5.03,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.08
CHEMBL5089584,,None,529.66,1,2.39,Example 16-3,CN1CC(COc2cccc(NC(=O)c3ccc(NS(=O)(=O)CCO)cc3N3CCC4(CC3)CC4)n2)C1,IC50,'=',63,nM,7.2,,,UO_0000065,13.59,0.27,4.81,5.8,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.063
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964040,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MOLT-4 Leukemia cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,MOLT-4,None,,,,CHEMBL614177,MOLT-4,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3307557,,,,-4
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963854,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,A549,None,,,,CHEMBL392,A549,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3307651,,,,-4
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,69984.2,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964012,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the COLO 205 Colon cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,COLO 205,None,,,,CHEMBL614561,COLO 205,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3308348,,,,-4.155
CHEMBL5078662,,None,558.58,1,2.75,Example 16-8,O=C(Nc1cccc(OCC(O)C(F)(F)F)n1)c1ccc(NS(=O)(=O)CCO)cc1N1CCC2(CC1)CC2,IC50,'=',18,nM,7.75,,,UO_0000065,13.87,0.28,4.99,5.49,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.018
CHEMBL5081181,,None,549.64,1,3.68,Example 248,O=C(Nc1ccc(NS(=O)(=O)CCO)cc1N1CCC2(CC1)CC2)c1cccc(N2CCC(F)(F)CC2)n1,IC50,'=',16,nM,7.8,,,UO_0000065,14.18,0.28,4.12,6.79,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.016
CHEMBL73157,,None,400.22,1,5.02,10,O=C1Nc2ccc(C(=O)c3ccco3)cc2/C1=C/c1cc(Cl)c(O)c(Cl)c1,IC50,'=',40,nM,7.4,,,UO_0000065,18.48,0.37,2.38,9.3,0,CHEMBL820190,Inhibition of cRaf1 kinase in cascade assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1906,Serine/threonine-protein kinase RAF,Homo sapiens,SINGLE PROTEIN,CHEMBL1133034,1,Scientific Literature,Bioorg Med Chem Lett,2000,None,,,,0.04
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,30831.88,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963866,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SNB-75 Central Nervous System cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,SNB-75,None,,,,CHEMBL614451,SNB-75,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3307616,,,,-4.511
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,27605.78,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964092,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the LOX IMVI Melanoma cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,LOX IMVI,None,,,,CHEMBL614096,LOX IMVI,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3307535,,,,-4.559
CHEMBL5081381,,None,525.72,2,5.14,Example 13-2,C[C@@H]1CN(c2cccc(NC(=O)c3ccc([S@@](=N)(=O)C(C)(C)C)cc3N3CCC4(CC3)CC4)n2)CCO1,IC50,'=',182,nM,6.74,,,UO_0000065,12.82,0.25,1.6,6.83,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.182
